clones	dir	NberOfReads	ReadLength	MedSeqDepth	Encode	file1	file2	SqcingDate	Flowcell	Lane	GenepoolTag	CNVestimation
Trifolium_N319_T118	N319	7248050	75	142	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-001_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-001_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-001	TRUE
Trifolium_N322_T119	N322	4754560	75	98	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-002_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-002_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-002	TRUE
Trifolium_N324_T120	N324	6573408	75	135	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-003_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-003_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-003	TRUE
Cytisus_14_T6	14	8118198	75	152	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-004_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-004_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-004	TRUE
Cytisus_21_T8	21	6688612	75	131	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-005_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-005_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-005	TRUE
Medicago_29_T71	29	5657798	75	108	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-006_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-006_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-006	TRUE
Medicago_36_T73	36	4207238	75	130	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-007_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-007_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-007	TRUE
Medicago_205_T61	205	5345292	75	165	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-008_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-008_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-008	TRUE
Medicago_206_T62	206	5083272	75	148	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-009_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-009_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-009	TRUE
Medicago_210_T65	210	4387062	75	132	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-010_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-010_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-010	FALSE
Medicago_211_T66	211	5752266	75	170	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-011_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-011_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-011	TRUE
Medicago_214_T68	214	6029966	75	187	Illumina 1.5	110418_0015_707VLAAXX_1_SA-PE-012_1.solfastq.gz	110418_0015_707VLAAXX_1_SA-PE-012_2.solfastq.gz	110418	707VLAAXX	1	SA-PE-012	TRUE
Cytisus_16_T7	16	26074376	101	714	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-001_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-001_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-001	FALSE
Cytisus_76_T10	76	17418146	101	521	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-002_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-002_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-002	FALSE
Cytisus_77_T11	77	22819522	101	642	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-003_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-003_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-003	FALSE
Cytisus_79_T12	79	20833252	101	583	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-004_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-004_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-004	FALSE
Cytisus_80_T13	80	19447772	101	556	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-005_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-005_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-005	FALSE
Cytisus_87_T14	87	23911976	101	656	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-006_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-006_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-006	FALSE
Cytisus_89_T15	89	15640198	101	453	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-007_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-007_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-007	FALSE
Cytisus_90_T16	90	20849276	101	573	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-008_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-008_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-008	FALSE
Cytisus_92_T17	92	22914062	101	629	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-009_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-009_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-009	FALSE
Cytisus_115_T1	115	23213858	101	635	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-010_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-010_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-010	FALSE
Cytisus_127_T2	127	23043858	101	638	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-011_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-011_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-011	FALSE
Cytisus_128_T3	128	21379146	101	592	Illumina 1.5	110802_0249_D0CM0ABXX_1_SA-PE-012_1.solfastq.gz	110802_0249_D0CM0ABXX_1_SA-PE-012_2.solfastq.gz	110802	D0CM0ABXX	1	SA-PE-012	FALSE
Cytisus_131_T4	131	33543464	101	844	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-001_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-001_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-001	TRUE
Cytisus_132_T5	132	23390854	101	613	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-002_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-002_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-002	TRUE
Cytisus_244_T9	244	26376504	101	684	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-003_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-003_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-003	TRUE
Lathyrus_167_T18	167	25882826	101	661	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-004_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-004_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-004	TRUE
Lathyrus_171_T19	171	17757120	101	460	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-005_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-005_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-005	TRUE
Lathyrus_174_T20	174	22384380	101	563	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-006_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-006_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-006	TRUE
Lathyrus_273_T21	273	29284362	101	880	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-007_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-007_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-007	TRUE
Lathyrus_275_T22	275	33310194	101	1001	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-008_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-008_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-008	TRUE
Lathyrus_280_T23	280	30680396	101	904	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-009_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-009_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-009	TRUE
Lathyrus_281_T24	281	27162806	101	848	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-010_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-010_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-010	TRUE
Lathyrus_282_T25	282	20787926	101	659	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-011_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-011_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-011	TRUE
Lathyrus_283_T26	283	30966362	101	952	Sanger / Illumina 1.9	111012_0263_C03GTACXX_1_SA-PE-012_1.sanfastq.gz	111012_0263_C03GTACXX_1_SA-PE-012_2.sanfastq.gz	111012	C03GTACXX	1	SA-PE-012	TRUE
Lathyrus_N152_T27	N152	17588242	101	478	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-001_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-001_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-001	TRUE
Lathyrus_N191_T28	N191	31330852	101	818	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-002_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-002_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-002	TRUE
Lathyrus_N312_T29	N312	24063562	101	661	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-003_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-003_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-003	TRUE
L.corn._68_T39	68	32232606	101	860	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-004_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-004_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-004	TRUE
L.corn._70_T40	70	18321880	101	524	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-005_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-005_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-005	TRUE
L.corn._99_T41	99	27652704	101	759	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-006_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-006_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-006	TRUE
L.corn._100_T30	100	25902516	101	777	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-007_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-007_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-007	TRUE
L.corn._101_T31	101	28306754	101	836	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-008_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-008_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-008	TRUE
L.corn._102_T32	102	31057168	101	874	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-009_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-009_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-009	TRUE
L.corn._113_T33	113	26105250	101	793	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-010_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-010_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-010	TRUE
L.corn._114_T34	114	29092010	101	867	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-011_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-011_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-011	TRUE
L.corn._239_T35	239	31838252	101	941	Sanger / Illumina 1.9	111012_0263_C03GTACXX_2_SA-PE-012_1.sanfastq.gz	111012_0263_C03GTACXX_2_SA-PE-012_2.sanfastq.gz	111012	C03GTACXX	2	SA-PE-012	TRUE
L.corn._243_T36	243	31233720	101	901	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-001_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-001_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-001	TRUE
L.corn._251_T37	251	24639712	101	740	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-002_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-002_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-002	TRUE
L.corn._286_T38	286	25044210	101	755	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-003_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-003_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-003	TRUE
L.ped._11_T42	11	35752146	101	983	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-004_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-004_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-004	TRUE
L.ped._12_T43	12	23822170	101	654	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-005_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-005_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-005	TRUE
L.ped._64_T44	64	24974774	101	714	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-006_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-006_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-006	TRUE
L.ped._74_T45	74	25461370	101	735	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-007_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-007_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-007	TRUE
L.ped._81_T46	81	33196368	101	901	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-008_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-008_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-008	TRUE
L.ped._82_T47	82	30104094	101	827	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-009_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-009_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-009	FALSE
L.ped._83_T48	83	21987384	101	681	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-010_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-010_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-010	TRUE
L.ped._84_T49	84	20582226	101	568	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-011_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-011_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-011	FALSE
L.ped._N132_T50	N132	19392580	101	586	Sanger / Illumina 1.9	111012_0263_C03GTACXX_3_SA-PE-012_1.sanfastq.gz	111012_0263_C03GTACXX_3_SA-PE-012_2.sanfastq.gz	111012	C03GTACXX	3	SA-PE-012	TRUE
