clones	dir	NberOfReads	ReadLength	MedSeqDepth	Encode	file1	file2	SqcingDate	Flowcell	Lane	GenepoolTag	CNVestimation
L.ped._N141_T51	N141	47970042	101	353	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-001_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-001_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-001	TRUE
L.ped._N153_T52	N153	27254154	101	239	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-002_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-002_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-002	TRUE
L.ped._N163_T53	N163	17997160	101	147	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-003_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-003_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-003	TRUE
L.ped._N184_T54	N184	23302516	101	188	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-004_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-004_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-004	TRUE
L.ped._N208_T55	N208	25200234	101	219	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-005_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-005_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-005	TRUE
L.ped._N224_T56	N224	23209244	101	195	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-006_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-006_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-006	TRUE
Medicago_25_T70	25	23997084	101	209	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-007_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-007_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-007	TRUE
Medicago_32_T72	32	31200126	101	256	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-008_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-008_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-008	TRUE
Medicago_138_T57	138	27248464	101	229	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-009_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-009_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-009	TRUE
Medicago_140_T58	140	28552458	101	285	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-010_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-010_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-010	TRUE
Medicago_141_T59	141	38392270	101	353	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-011_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-011_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-011	TRUE
Medicago_204_T60	204	30527612	101	266	Sanger / Illumina 1.9	111020_0145_D070RACXX_2_SA-PE-012_1.sanfastq.gz	111020_0145_D070RACXX_2_SA-PE-012_2.sanfastq.gz	111020	D070RACXX	2	SA-PE-012	TRUE
Medicago_207_T63	207	30553672	101	281	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-001_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-001_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-001	TRUE
Medicago_209_T64	209	20394828	101	204	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-002_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-002_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-002	TRUE
Medicago_212_T67	212	19165766	101	184	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-003_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-003_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-003	TRUE
Medicago_221_T69	221	23824336	101	221	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-004_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-004_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-004	TRUE
Medicago_N143_T74	N143	20330266	101	199	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-005_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-005_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-005	TRUE
Medicago_N328_T75	N328	20676560	101	206	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-006_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-006_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-006	TRUE
Medicago_N334_T76	N334	21616574	101	276	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-007_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-007_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-007	TRUE
Medicago_N339_T77	N339	27198810	101	320	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-008_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-008_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-008	TRUE
Medicago_N341_T78	N341	29459032	101	357	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-009_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-009_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-009	TRUE
Ononis_252_T79	252	26280996	101	348	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-010_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-010_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-010	TRUE
Ononis_253_T80	253	33744820	101	435	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-011_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-011_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-011	TRUE
Ononis_254_T81	254	35036570	101	447	Sanger / Illumina 1.9	111020_0145_D070RACXX_3_SA-PE-012_1.sanfastq.gz	111020_0145_D070RACXX_3_SA-PE-012_2.sanfastq.gz	111020	D070RACXX	3	SA-PE-012	TRUE
Ononis_256_T82	256	28005604	101	304	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-001_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-001_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-001	TRUE
Ononis_257_T83	257	29951384	101	334	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-002_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-002_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-002	TRUE
Ononis_276_T84	276	29869536	101	318	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-003_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-003_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-003	TRUE
Ononis_277_T85	277	31927802	101	330	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-004_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-004_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-004	TRUE
Ononis_284_T86	284	32174266	101	373	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-005_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-005_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-005	TRUE
Ononis_285_T87	285	32426778	101	360	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-006_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-006_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-006	TRUE
Ononis_N101_T88	N101	26406480	101	199	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-007_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-007_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-007	TRUE
Ononis_N123_T89	N123	33980882	101	229	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-008_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-008_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-008	TRUE
Ononis_N133_T90	N133	35332790	101	251	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-009_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-009_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-009	TRUE
Pisum_5_T100	5	18548282	101	159	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-010_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-010_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-010	TRUE
Pisum_9_T101	9	33871032	101	259	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-011_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-011_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-011	TRUE
Pisum_121_T91	121	30063124	101	229	Sanger / Illumina 1.9	111020_0145_D070RACXX_4_SA-PE-012_1.sanfastq.gz	111020_0145_D070RACXX_4_SA-PE-012_2.sanfastq.gz	111020	D070RACXX	4	SA-PE-012	TRUE
Pisum_124_T92	124	36291232	101	794	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-001_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-001_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-001	TRUE
Pisum_192_T93	192	37122216	101	836	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-002_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-002_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-002	TRUE
Pisum_193_T94	193	30589980	101	675	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-003_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-003_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-003	TRUE
Pisum_245_T95	245	36002140	101	779	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-004_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-004_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-004	TRUE
Pisum_246_T96	246	30276252	101	654	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-005_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-005_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-005	TRUE
Pisum_247_T97	247	29186196	101	633	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-006_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-006_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-006	TRUE
Pisum_248_T98	248	17644092	101	217	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-007_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-007_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-007	TRUE
Pisum_249_T99	249	26862048	101	297	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-008_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-008_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-008	TRUE
Pisum_N181_T102	N181	23613982	101	283	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-009_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-009_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-009	TRUE
Pisum_N256_T103	N256	57477644	101	719	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-010_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-010_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-010	TRUE
Pisum_N316_T104	N316	19829208	101	252	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-011_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-011_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-011	TRUE
Pisum_N342_T105	N342	21214328	101	264	Sanger / Illumina 1.9	111020_0145_D070RACXX_5_SA-PE-012_1.sanfastq.gz	111020_0145_D070RACXX_5_SA-PE-012_2.sanfastq.gz	111020	D070RACXX	5	SA-PE-012	TRUE
Trifolium_N102_T116	N102	20387238	101	635	Sanger / Illumina 1.9	111214_0267_AD067GACXX_1_SA-PE-020_1.sanfastq.gz	111214_0267_AD067GACXX_1_SA-PE-020_2.sanfastq.gz	111214	AD067GACXX	1	SA-PE-020	TRUE
Trifolium_47_T112	47	35364232	101	860	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-010_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-010_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-010	TRUE
Trifolium_48_T113	48	34026692	101	846	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-011_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-011_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-011	TRUE
Trifolium_57_T114	57	32647604	101	787	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-012_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-012_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-012	TRUE
Trifolium_63_T115	63	53432800	101	1330	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-013_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-013_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-013	TRUE
Trifolium_106_T106	106	43676422	101	1072	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-014_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-014_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-014	TRUE
Trifolium_110_T107	110	41251214	101	1027	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-015_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-015_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-015	TRUE
Trifolium_111_T108	111	27942396	101	838	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-016_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-016_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-016	TRUE
Trifolium_112_T109	112	24906594	101	734	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-017_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-017_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-017	TRUE
Trifolium_136_T110	136	27399724	101	855	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-018_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-018_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-018	TRUE
Trifolium_198_T111	198	35211512	101	1054	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-019_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-019_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-019	TRUE
Trifolium_N185_T117	N185	25521652	101	779	Sanger / Illumina 1.9	111214_0267_D067GACXX_1_SA-PE-021_1.sanfastq.gz	111214_0267_D067GACXX_1_SA-PE-021_2.sanfastq.gz	111214	D067GACXX	1	SA-PE-021	TRUE
