Cytisus	Lathyrus	L.corn.	L.ped.	Medicago	Ononis	Pisum	Trifolium	MeanDecreaseAccuracy	MeanDecreaseGini
0.00473333333333333	0.0105066666666667	0.054402380952381	0.088657380952381	0.0966549059274054	0.0178695238095238	0.202166666666667	0.0320166666666667	0.0746612678600047	3.27963142700336
0.0167666666666667	0.00603999999999999	0.0170366666666667	0.0164602380952382	0.0216536155511156	0.212294285714285	0.0200366666666667	0.0067	0.039962872110595	2.38461930271519
0.0149666666666667	0.00422333333333333	0.0149771428571429	0.0387549999999999	0.0218107900432901	0.164554285714286	0.0223	-0.0028	0.0370893954602355	2.35552638894787
0.114366666666667	0.00673333333333333	0.14095380952381	0.0363221428571428	0.0890487309259365	0.0993004761904764	0.0740866666666665	0.0075	0.0750753136761846	3.25281447546678
0.0139666666666667	0.00242	-0.00455333333333333	0.118933095238095	0.017118101898102	0.0111180952380952	0.0199666666666666	0.00936666666666667	0.0269880095448877	1.62695087905254
0.0202	0.02373	0.10815	0.0200933333333334	0.0293425940725941	0.0187890476190476	0.02348	0.01395	0.0320168900490642	1.99023071516264
0.0323	0.00380333333333333	0.0364333333333333	0.03743	0.0441522685647686	0.0757761904761906	0.0712366666666666	0.0228333333333333	0.0428223698338385	2.06871315058152
-0.00823333333333333	0.00556	0.11975	0.0240692857142857	0.0591486771561773	0.0681771428571429	0.0302	0.0123666666666667	0.0480690569747852	2.25063008407207
0.0755666666666667	0.00150666666666667	0.07362	0.00388928571428571	0.0208207550782552	0.00837809523809524	0.00996666666666667	0.0593166666666667	0.0236963009835396	1.91807606613091
0.00296666666666667	0.0187433333333333	0.00171666666666667	0.0743614285714285	0.0107178346653347	0.00895761904761905	0.0360566666666667	0.0116	0.0211353831573136	1.45083888136907
0.0113166666666667	0.00630666666666667	0.0143319047619048	0.0113866666666667	0.0126460347985348	0.0871742857142858	0.0111933333333333	0.003	0.0205632803304144	1.64614463788262
0.0132333333333333	0.00242	-0.00289333333333333	0.115579761904762	0.00718710270122036	0.0101042857142857	0.0188333333333333	0.00843333333333333	0.02245441913085	1.45252209387921
0.00523333333333333	0.00909666666666667	-0.00378333333333333	0.0464799999999999	0.0131941158841159	0.0805152380952381	0.0222233333333333	0.00813333333333333	0.0237127635958642	1.48070021528341
0.00613333333333333	0.0343133333333333	0.00595666666666666	0.00584714285714285	0.00325963203463203	0.00485047619047619	0.02665	-0.00263333333333333	0.00909280535561383	1.04156934437687
0.00323333333333333	0.0695833333333333	0.00555523809523809	0.00495714285714286	0.00541751914751915	0.0059	0.00560333333333333	0.00275	0.0114136604193428	0.744657113677396
0.0032	0.0621766666666667	0.00521	0.00403547619047619	0.00475272394272394	0.00515619047619047	0.00497333333333333	0.0035	0.010065699913287	0.651184797356562
0.00213333333333333	0.000286666666666667	0.00256666666666667	0.00191214285714286	0.00468730103230103	0.00127	0.00264666666666667	0.1235	0.00830227710193237	1.04391707789918
0.00313333333333333	0.06144	0.00501190476190476	0.00415333333333333	0.00467302947052947	0.00508904761904762	0.00483666666666667	0.0018	0.0100102992436707	0.654033592270993
0.0054	0.0600466666666667	0.00531333333333333	0.00251380952380952	0.00552834415584415	0.00548047619047619	0.00550666666666666	0.0016	0.00999596900436337	0.678815574265493
-0.0015	0.00174666666666667	-0.00257666666666667	0.0262952380952381	0.00154770979020979	0.033897619047619	0.0376733333333333	0.0156833333333333	0.0120884660497513	1.11960056404228
0.00393333333333333	0.0634833333333334	0.00476	0.00542619047619047	0.00495377039627039	0.00577571428571428	0.00553333333333333	0.00333333333333333	0.010761910941562	0.676250173843465
0.00623333333333333	0.0678966666666667	0.00766333333333333	0.00570857142857142	0.00940123587197119	0.00654904761904761	0.00613	0.00326666666666667	0.0133145444068338	0.907100907036718
0.00436666666666667	0.0718466666666667	0.00507333333333333	0.00485428571428571	0.00545432067932068	0.00639380952380952	0.00619	0.00223333333333333	0.0116342636871202	0.758983959183589
0.0116666666666667	0.000973333333333333	0.0940490476190476	0.00494285714285714	0.00256588161838162	0.0122976190476191	0.00257666666666667	0.0269333333333333	0.0140057685021703	1.18056807992687
0.00328333333333333	0.0672700000000001	0.00598	0.00582214285714285	0.00528110556110556	0.00537047619047619	0.00578333333333333	0.0038	0.0113132801865252	0.717361984393723
0.00396666666666667	0.05617	0.00454333333333333	0.00450023809523809	0.00459244921744921	0.00372190476190476	0.00506666666666666	0.00256666666666667	0.00930798006137258	0.6066342468344
0.0042	0.0644933333333333	0.00446666666666666	0.00476714285714285	0.00499551282051281	0.00505047619047619	0.00456	0.0032	0.0105126795308035	0.685232565218005
0.0064	0.00158333333333333	0.0113638095238095	0.000558571428571429	-0.000872348484848484	0.0330680952380953	0.05419	-0.00166666666666667	0.00987314933036619	0.973604485118258
0.0572333333333333	0.000703333333333333	0.0104666666666667	0.0144592857142857	0.000121998001998002	0.00910238095238096	0.01712	0.00183333333333333	0.00843411951050892	0.997300111007779
0.00293333333333333	0.0463333333333333	0.00561857142857143	0.00381809523809524	0.00205031571369807	0.00396380952380952	0.00565333333333333	0.0027	0.0075382981573754	0.629117601183762
0.000566666666666667	0.00103333333333333	-0.000463333333333333	0.0674483333333334	0.0353634681984683	0.000393333333333333	0.0121833333333333	0.0036	0.0236652607532493	1.12180022689194
0.0131	-6.66666666666667e-05	0.01059	-0.00143047619047619	0.00974571075982843	-0.000106666666666667	0.07101	0.0149333333333333	0.0120467621868901	1.1910422828498
0.00825	0.0148866666666667	0.0266290476190476	0.00871642857142858	0.0130808907758908	0.00616571428571428	0.00882333333333334	0.00626666666666667	0.0122792978338459	0.893199701337955
0.0567666666666667	2e-04	0.00893333333333334	-0.00130261904761905	-0.000997176157176156	0.00437857142857143	0.00906666666666667	0.0302	0.00561285908479536	0.961923898532561
0.00715	0.00189333333333333	0.0510604761904762	0.0103857142857143	0.0264539731347084	-0.000832380952380952	0.00936333333333334	0.0108166666666667	0.0176687495414548	1.13484182220524
0.00506666666666667	0.00133333333333333	0.0151266666666667	-0.000404285714285714	0.0167847152847153	0.00951238095238095	0.0409	0.000966666666666666	0.0126815309832595	0.91991987693098
0.103466666666667	1e-04	0.00920333333333334	0.00337738095238095	0.00635578671328671	0.00078	0.00434	0.00306666666666667	0.00894456939491249	1.05957264594651
0.00586666666666667	0.000356666666666667	0.00274190476190476	0.0151883333333334	0.00272195720945721	0.00427142857142857	0.00566	3.33333333333335e-05	0.00467666530652597	0.735660003660816
0.0806	0.000206666666666667	0.00191333333333333	-0.00267095238095238	0.0141250291375292	0.00699952380952381	0.01213	0.00606666666666667	0.0107910078236754	0.847711999275732
0.00826666666666667	6.66666666666666e-06	-0.00121333333333333	0.0211797619047619	0.0125521720436427	0.00494904761904762	0.00993333333333334	0.0012	0.00931252768227653	0.597863621206893
-0.00463333333333333	0.0183933333333333	0.00824	0.00571142857142857	0.000590979020979021	-0.000126666666666667	0.00254666666666667	0.00693333333333333	0.00382747855140986	0.491564566566202
0.00546666666666666	0.00626333333333333	0.0031952380952381	0.00871571428571429	0.00373576173826174	0.00660428571428571	0.0184966666666667	-0.00163333333333333	0.00613508307696011	0.62223593652239
0.0023	0.0265466666666667	0.00127190476190476	0.000993095238095238	0.00255785131535132	0.00272333333333333	0.00331333333333333	0.0021	0.00460410263447554	0.423567501641955
0.00293333333333333	0.00045	0.00188666666666667	0.00818595238095239	0.00671243423243423	0.00876523809523809	0.00838666666666666	0.0149	0.00643001942830597	0.591656412289661
0.0023	0.000183333333333333	-0.00272333333333333	-0.000584047619047619	-0.0010406993006993	0.000708571428571429	0.00547333333333333	0.0296666666666667	0.00126119706211479	0.33537637757676
0.001	0.01677	0.00159	0.00191047619047619	0.00171772477522477	0.00148666666666667	0.00173333333333333	7e-04	0.00315700299598629	0.285615598169976
0.00316666666666667	0.00045	0.00302666666666667	0.00267738095238095	0.00356700549450549	0.0172697619047619	0.00328666666666667	0.00106666666666667	0.00462559188509845	0.524334376659185
0.00206666666666667	0.01455	0.0031352380952381	-0.000510476190476191	0.00311907259407259	0.00229380952380952	0.00304	-0.00133333333333333	0.00329433363873942	0.262825619913769
0.0014	0	-0.000746666666666667	-0.000717142857142857	-5.76590076590079e-06	0.00156	0.00354333333333333	0.00456666666666667	0.00060598508233036	0.283027586724252
0.0514	5e-05	0.00095	0.000715238095238095	0.0017407659007659	5e-04	0.00136666666666667	0.000266666666666667	0.00336482826889702	0.506238949871375
0.000266666666666667	0.00461571428571429	0.000833333333333333	0.00104190476190476	0.00100452131202131	0.000906666666666667	0.00101666666666667	3e-04	0.00130789587578851	0.153330520010889
0.0206	4e-05	-0.00165	-0.00051952380952381	0.00482236346986347	0.00122190476190476	0.00334333333333333	-0.0027	0.00280213981130571	0.328793004122442
2e-04	0.00356333333333333	0.000703333333333333	0.00046	0.000925982350982351	0.000883333333333333	0.000806666666666667	3e-04	0.00107638167282923	0.142514291270104
0.00015	0	0.00019	8e-05	0.000348697968697969	0	0.00307666666666667	2e-04	0.000475210717626737	0.160902400828263
9e-04	6.66666666666667e-05	0.000736666666666667	0.0016502380952381	0.000585004995004995	0.00103333333333333	0.00173333333333333	-0.000333333333333333	0.00079733176272731	0.195244954347672
-0.00176666666666667	0.000216666666666667	0.00239666666666667	5.14285714285714e-05	0.00147946636696637	0.00064	0.00278666666666667	-0.000766666666666667	0.000995710638809398	0.195497529088725
0	0	-0.00100666666666667	0.00012	0.000371844821844822	6.66666666666667e-05	1e-04	0.00353333333333333	0.00027726409688786	0.110410945591158
0	0	6.66666666666667e-05	0	6.43356643356643e-05	0	0	0.000966666666666667	7.28639531530557e-05	0.107639973879176
0	0	0.00015	7.33333333333333e-05	0.000367499167499167	-6.66666666666667e-05	0.00302333333333333	0	0.00041784378206603	0.105289455451909
2e-04	1e-04	0.000156666666666667	0.000123333333333333	0.000247682317682318	-6.19047619047619e-05	0.000266666666666667	0.0037	0.000350728539511999	0.111336244285575
0	0	0	0	0	0	0	0	0	0.0998855293727233
0	0	0.00015	0.000248809523809524	0.000343250083250083	0.000106666666666667	0.00359333333333333	3e-04	0.000521475249373554	0.109444291338994
-0.0016	0	0.00138666666666667	0.000669047619047619	0.0011584681984682	-0.000363333333333333	0.00271666666666667	4e-04	0.000811320208016836	0.155969939235298
0.0049	0	-0.00135666666666667	-0.000523809523809524	1.72893772893773e-05	0.000313333333333333	0.00147666666666667	0.000566666666666667	0.000258260742648002	0.188409224368068
1e-04	9e-05	0.00054	0.000401666666666667	0.000526863136863137	0.00141904761904762	0.000753333333333333	-0.0014	0.000504908384464848	0.144778630828185
2e-04	0.00122333333333333	0.000356666666666667	0.000363333333333333	0.000374322344322344	0.000216666666666667	0.000166666666666667	1e-04	0.000419122624532841	0.0627756121820543
-0.0019	0	0.000556666666666667	0.00186142857142857	0.00116299034299034	0.000406666666666667	0.000816666666666667	9e-04	0.000817148691625295	0.161882874443451
0	0	0	0	0	0	0	0	0	0.043561767894405
0	0.00115333333333333	5e-05	0.000201904761904762	0.00017031968031968	0.000253333333333333	0.000166666666666667	4e-04	0.000294201626639707	0.0521577100751574
0.000266666666666667	0	0.000143333333333333	0.000451904761904762	-7.97569097569097e-05	-2.66666666666667e-05	0.00152333333333333	0.000833333333333333	0.000247667641145371	0.151937646230565
0.000666666666666667	5e-05	0.000533333333333333	0.00121928571428571	-0.000443679653679654	-0.000233333333333333	0.00113	0.000566666666666667	0.000189840733294211	0.155225965252221
0	0	0	0	0	0	0	0	0	0.0413175993066358
-3e-04	0.000283333333333333	2e-04	0.000146666666666667	0.000312504162504162	0	-0.000233333333333333	6.66666666666667e-05	0.00015902663165273	0.0890057951213987
3e-04	-6.66666666666667e-05	0.000313333333333333	-0.000263333333333333	-0.000109661172161172	0.000253333333333333	7e-04	-0.000633333333333333	2.13696190769867e-05	0.0600351285655352
0	0	0	0.000306666666666667	6.04395604395604e-05	0	0.000266666666666667	0	8.3170924990185e-05	0.0535492386735819
0.000833333333333333	0	0	4e-05	6.04395604395604e-05	1e-04	0	0	7.84561942185781e-05	0.0998463046020897
-8e-04	0	0.000746666666666667	0.000457142857142857	0.000288621378621379	0.000433333333333333	0.000666666666666667	3e-04	0.000321183005718984	0.11714178629501
0.000766666666666667	-8e-05	-0.000943333333333333	-0.000212857142857143	2.96245421245422e-05	0.000672380952380952	0.000683333333333333	-0.00156666666666667	-2.83606288909235e-05	0.0809670588472107
0	0	0	0	0	0	0	0	0	0.0401586579234204
0	0	6.66666666666667e-05	0	6.11854811854812e-05	5e-05	0.000133333333333333	0	4.75305747910112e-05	0.0352889705543035
0	0	0	0	0	0	0	0	0	0.0243661358146497
8e-04	1.66666666666667e-05	0.00035	0.000333333333333333	0.000667405927405928	0.000233333333333333	3e-04	1e-04	0.000413786288646469	0.0854786675922886
0	0	0	0	0	0	0	0	0	0.0146414804229046
1e-04	0	0	0.000568571428571429	4.61538461538462e-05	0	6.66666666666667e-05	0	0.00010899267597797	0.0235936203356163
0	0	0	0	0	0	0	0	0	0.0107477609748353
0	0	0	0	0	0	0	0	0	0.0197711699332047
0	0	0.000623333333333333	7.33333333333333e-05	0.00013972027972028	0.000123333333333333	6.66666666666667e-05	0	0.000144154445556123	0.066929664135126
0	0	0	0	0	0	0	0	0	0.0112759843424549
0	0	0	8.52380952380952e-05	0	0	0	0	1.68947766552131e-05	0.017882375521745
0	0	0	0	0	0	0	0	0	0.0434361910406264
0	0	0	0	0	0	0	0	0	0.0123413867896996
0	0	0	0	0	0	0	0	0	0.0413885877151252
0	0	0	0	0	0	0	0	0	0.0340279079105416
0	0	0	0	0	0	0	0	0	0.0131079945097902
0	0	0	0	0	0	0	0	0	0.0124116759075118
0	0	0	0	0	0	0	0	0	0.00959180769830636
0	0	0.000116666666666667	0	7.8951048951049e-05	0	0	2e-04	4.6580187859387e-05	0.0422038723176282
0	0	0	0	0	0	0	0	0	0.0121508778902257
0	0	0	0.000116666666666667	2.85714285714286e-05	3.33333333333333e-05	0	0	3.39642260230496e-05	0.0251524974218943
1e-04	0	5e-05	7.33333333333333e-05	1.53846153846154e-05	-4e-05	0	0	2.22847249163039e-05	0.0199938225999555
0	0	0	0	0	0	0	0	0	0.00782485177059404
1e-04	0	0	0	1.42857142857143e-05	4e-05	0	0	1.63980463980464e-05	0.00859419227143686
0	0	0	0	0	0	0	0	0	0.0043178519431935
0	0	0	0	0	0	0	0	0	0.0130471230701665
0	0	0	0	0	0	0	1e-04	6.06060606060606e-06	0.00395624103617323
0	0	0	0	0	0	0	0	0	0.016062907884748
0	0	0	0	0	0	0	0	0	0.000707070707070707
0	0	0	0	0	0	0	0	0	0.0059368174334558
0	0	0	0	1.42857142857143e-05	0	0	0	5.12820512820513e-06	0.00747864581840061
0	0	0	0	0	0	0	0	0	0.00354025721149859
0	0	0	0	0	0	0	0	0	0.00128436507936508
